molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC5O,fp
CHEMBL379905,COC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,active,447.8980000000002,3.106600000000002,2.0,7.0,7.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2c00>
CHEMBL208286,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CO)C(N)=O,active,433.87100000000027,2.4525,3.0,7.0,7.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2c70>
CHEMBL376967,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(CCN(C)C)[C@@H](C)C(N)=O,active,474.96800000000036,3.411900000000002,2.0,7.0,6.920818753952375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2ce0>
CHEMBL382823,COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)[C@@H](C)C(N)=O,active,461.92500000000024,3.4967000000000006,2.0,7.0,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2d50>
CHEMBL378370,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1CCNC1=O,active,429.88300000000027,3.4948000000000023,2.0,6.0,7.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2dc0>
CHEMBL380006,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N(C)C,active,445.9260000000003,4.083000000000004,1.0,6.0,7.3979400086720375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2e30>
CHEMBL211003,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,active,431.89900000000017,3.740800000000002,2.0,6.0,7.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2ea0>
CHEMBL207687,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,active,417.87200000000024,3.480100000000002,2.0,6.0,8.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2f10>
CHEMBL208118,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,active,417.87200000000024,3.480100000000002,2.0,6.0,8.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2f80>
CHEMBL379601,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)CC(N)=O,active,403.84500000000025,3.0916000000000015,2.0,6.0,7.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a2ff0>
CHEMBL380386,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(N)=O,active,403.8450000000002,3.137900000000001,3.0,6.0,6.823908740944319,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3060>
CHEMBL207037,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(C(N)=O)C1,active,415.8560000000003,3.0916000000000015,2.0,6.0,7.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a30d0>
CHEMBL207246,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC1C(N)=O,active,415.8560000000003,3.2341000000000015,2.0,6.0,7.154901959985743,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3140>
CHEMBL207674,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1C(N)=O,active,445.88200000000035,2.8606000000000007,2.0,7.0,7.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a31b0>
CHEMBL206783,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC[C@@H]1C(N)=O,active,443.91000000000037,4.014300000000003,2.0,6.0,8.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3220>
CHEMBL204420,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCN(C)CC1C(N)=O,active,458.92500000000035,2.7758000000000003,2.0,7.0,7.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3290>
CHEMBL377772,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O,active,443.91000000000037,4.014300000000003,2.0,6.0,6.769551078621726,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3300>
CHEMBL380454,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC[C@H](C(N)=O)C1,active,429.8830000000003,3.481700000000002,2.0,6.0,7.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3370>
CHEMBL382822,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(=O)N(C)C,active,457.93700000000035,4.227100000000004,1.0,6.0,6.346787486224656,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a33e0>
CHEMBL383760,CNC(=O)[C@H]1CCCN1Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,active,443.91000000000014,3.884900000000002,2.0,6.0,7.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3450>
CHEMBL207235,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1C[C@H](OC)C[C@@H]1C(N)=O,active,459.90900000000033,3.249100000000001,2.0,7.0,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a34c0>
CHEMBL208292,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(N)=O,active,429.8830000000003,3.624200000000002,2.0,6.0,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3530>
CHEMBL207584,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1C(N)=O,active,429.8830000000003,3.624200000000002,2.0,6.0,7.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a35a0>
CHEMBL382638,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@H]1C(N)=O,active,429.8830000000003,3.624200000000002,2.0,6.0,7.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3610>
CHEMBL206955,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@@H]1C(N)=O,active,429.8830000000003,3.624200000000002,2.0,6.0,8.221848749616356,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3680>
CHEMBL437885,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1,active,386.8580000000003,4.770300000000004,1.0,5.0,6.443697499232712,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a36f0>
CHEMBL210893,CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,463.7230000000001,4.914300000000003,1.0,6.0,6.531652669587842,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3760>
CHEMBL209818,Cc1cccc(Nc2ncnc3ccc(N(C)C(=O)N(CCCl)N=O)cc23)c1,active,398.85400000000016,4.460220000000003,1.0,6.0,5.9434762759209,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a37d0>
CHEMBL210660,O=NN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,449.6960000000001,4.890000000000002,2.0,6.0,7.327902142064283,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3840>
CHEMBL210502,Cc1cccc(Nc2ncnc3ccc(NC(=O)N(CCCl)N=O)cc23)c1,active,384.8270000000002,4.435920000000003,2.0,6.0,5.974284616098659,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a38b0>
CHEMBL379047,CN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,434.72500000000014,4.838400000000003,2.0,4.0,6.806875401645538,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3920>
CHEMBL208849,Cc1cccc(Nc2ncnc3ccc(NC(=O)N(C)CCCl)cc23)c1,active,369.85600000000017,4.384320000000002,2.0,4.0,5.771343041891065,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3990>
CHEMBL207009,O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,420.6980000000001,4.496200000000002,3.0,4.0,7.7447274948966935,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3a00>
CHEMBL210444,O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,active,376.2470000000001,4.387100000000002,3.0,4.0,7.657577319177793,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3a70>
CHEMBL208240,Cc1cccc(Nc2ncnc3ccc(NC(=O)NCCCl)cc23)c1,active,355.8290000000001,4.0421200000000015,3.0,4.0,6.170053304058364,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3ae0>
CHEMBL209343,CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,active,284.75000000000006,4.068500000000002,2.0,4.0,8.397940008672037,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3b50>
CHEMBL208594,CNc1ccc2ncnc(Nc3cccc(C)c3)c2c1,active,264.332,3.7235200000000015,2.0,4.0,7.958607314841775,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3bc0>
CHEMBL213560,O=C1NC(=O)N(CCc2ccccc2)/C1=C/c1ccc(O)cc1,active,308.33700000000005,2.5276000000000005,2.0,3.0,6.1487416512809245,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3c30>
CHEMBL212965,[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(Cl)c5)c4c3)o2)CC1,active,559.0910000000002,6.430100000000006,1.0,7.0,7.920818753952375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3ca0>
CHEMBL215716,[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)o2)CC1,active,542.6360000000001,5.915800000000005,1.0,7.0,7.795880017344075,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3d10>
CHEMBL212954,[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,active,577.0810000000001,6.569200000000006,1.0,7.0,7.552841968657781,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3d80>
CHEMBL377250,[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(C(F)(F)F)c5)c4c3)o2)CC1,active,610.6330000000002,6.934600000000005,1.0,7.0,7.050609993355087,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3df0>
CHEMBL445572,CS(=O)(=O)CCN(Cc1ccccc1)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,671.1940000000003,8.051700000000006,1.0,8.0,7.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3e60>
CHEMBL384407,CS(=O)(=O)CCN(CC#N)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,620.1060000000002,6.375080000000006,1.0,9.0,7.568636235841013,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3ed0>
CHEMBL212251,CCCN(CCS(C)(=O)=O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,623.1500000000002,7.261500000000007,1.0,8.0,7.070581074285707,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7a3f40>
CHEMBL212201,O=S(=O)(CCCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)o1)c1ccccc1,active,653.2040000000002,8.209500000000006,2.0,8.0,7.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820040>
CHEMBL212250,O=S(=O)(CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,active,644.1240000000003,7.995400000000005,1.0,8.0,7.6020599913279625,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8200b0>
CHEMBL215171,CS(=O)(=O)CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,582.0530000000002,6.566100000000006,1.0,8.0,7.585026652029182,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820120>
CHEMBL265367,Cn1ccnc1S(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1,active,680.6840000000003,6.667300000000006,2.0,10.0,7.769551078621726,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820190>
CHEMBL214023,O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1)c1ccccn1,active,677.6800000000003,7.3288000000000055,2.0,9.0,7.721246399047171,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820200>
CHEMBL1794063,O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,active,643.1400000000002,7.568400000000006,2.0,8.0,7.721246399047171,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820270>
CHEMBL214487,CC(C)S(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,609.1230000000002,6.917700000000006,2.0,8.0,7.7447274948966935,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8202e0>
CHEMBL383965,CCCS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,609.1230000000002,6.919300000000006,2.0,8.0,7.6777807052660805,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820350>
CHEMBL215814,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1,active,614.6210000000003,6.5045000000000055,2.0,8.0,7.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8203c0>
CHEMBL387207,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(C(F)(F)F)c4)c3c2)o1,active,596.6310000000003,6.3654000000000055,2.0,8.0,6.795880017344075,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820430>
CHEMBL215033,COc1cc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)ccc1OCc1cccc(F)c1,active,576.6500000000003,5.494300000000004,2.0,9.0,7.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8204a0>
CHEMBL214689,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Br)c4)c3c2)o1,active,607.5300000000002,6.109100000000005,2.0,8.0,7.6020599913279625,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820510>
CHEMBL380247,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)o1,active,563.0790000000002,6.000000000000005,2.0,8.0,7.7447274948966935,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820580>
CHEMBL214419,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)o1,active,596.6310000000002,6.3654000000000055,2.0,8.0,7.040958607678906,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8205f0>
CHEMBL384711,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(Br)c5)cc4)c3c2)o1,active,607.5300000000002,6.109100000000005,2.0,8.0,7.366531544420414,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820660>
CHEMBL213818,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)cc4)c3c2)o1,active,546.6240000000003,5.485700000000005,2.0,8.0,7.619788758288394,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8206d0>
CHEMBL213342,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)o1,active,528.6340000000002,5.346600000000005,2.0,8.0,7.568636235841013,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820740>
CHEMBL385479,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,active,446.9100000000004,4.275600000000003,1.0,7.0,7.7447274948966935,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8207b0>
CHEMBL384699,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN1CCOCC1,active,446.9100000000004,4.275600000000003,1.0,7.0,7.292429823902063,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820820>
CHEMBL213874,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)CC1,active,430.91100000000034,4.895100000000004,1.0,6.0,8.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820890>
CHEMBL214631,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(C)CC1,active,416.8840000000003,4.6475000000000035,1.0,6.0,6.97469413473523,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820900>
CHEMBL385471,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,active,430.91100000000034,4.895100000000004,1.0,6.0,8.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820970>
CHEMBL276154,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCN(C)CC1,active,416.8840000000003,4.6475000000000035,1.0,6.0,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8209e0>
CHEMBL215786,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC1CCN(C)CC1,active,430.91100000000034,4.895100000000004,1.0,6.0,8.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820a50>
CHEMBL214798,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C)CC1,active,416.8840000000003,4.6475000000000035,1.0,6.0,8.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820ac0>
CHEMBL213007,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,active,480.94900000000035,3.977300000000003,1.0,7.0,9.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820b30>
CHEMBL214478,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(CC(N)=O)CC1,active,459.9090000000004,3.503000000000002,2.0,7.0,8.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820ba0>
CHEMBL215559,COCCN1CCC(Oc2cc3c(Nc4cc(Cl)ccc4F)ncnc3cc2OC)CC1,active,460.93700000000024,4.664100000000003,1.0,7.0,6.943095148663527,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820c10>
CHEMBL387265,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,active,480.94900000000035,3.977300000000003,1.0,7.0,8.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820c80>
CHEMBL218677,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,active,459.9090000000004,3.503000000000002,2.0,7.0,8.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820cf0>
CHEMBL214857,COCCN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,active,460.9370000000003,4.664100000000003,1.0,7.0,8.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820d60>
CHEMBL364623,Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,active,373.8690000000001,4.507660000000002,2.0,6.0,5.2839966563652006,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820dd0>
CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,active,506.0320000000004,2.4888400000000006,3.0,9.0,6.7447274948966935,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820e40>
CHEMBL217092,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,inactive,542.0360000000002,3.9395000000000024,1.0,10.0,5.586700235918748,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820eb0>
CHEMBL201511,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,active,378.3840000000002,2.7609000000000004,2.0,5.0,4.494850021680094,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820f20>
CHEMBL387187,O=C(Nc1cccc(Nc2cc(Nc3cccc(C(F)(F)F)c3)ncn2)c1)C1CC1,active,413.4030000000001,5.331100000000003,3.0,5.0,7.6777807052660805,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc820f90>
CHEMBL219557,COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,active,552.4620000000003,6.181480000000005,1.0,8.0,6.638272163982407,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821000>
CHEMBL436137,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,inactive,453.5900000000004,5.835260000000005,1.0,6.0,6.015472686656207,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821070>
CHEMBL373882,CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,active,598.605,5.565700000000005,2.0,9.0,4.6020599913279625,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8210e0>
CHEMBL1204261,CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC.Cl,active,363.8200000000001,4.731700000000004,1.0,5.0,8.087777943467584,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821150>
CHEMBL1203934,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC.Cl,active,335.766,3.9515000000000025,1.0,5.0,7.292429823902063,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8211c0>
CHEMBL1204360,COc1cc2ncnc(Nc3ccccc3F)c2cc1OC.Cl,active,335.766,3.9515000000000025,1.0,5.0,7.492144128304169,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821230>
CHEMBL1203940,CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC.Cl,active,363.8200000000001,4.731700000000004,1.0,5.0,7.795880017344075,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8212a0>
CHEMBL1203939,CCOc1cc2ncnc(Nc3ccccc3F)c2cc1OCC.Cl,active,363.8200000000001,4.731700000000004,1.0,5.0,8.031050319018657,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821310>
CHEMBL1203938,COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC.Cl,active,349.79300000000006,3.8200000000000025,1.0,5.0,7.321481620959886,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821380>
CHEMBL1203937,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC.Cl,active,377.84700000000015,4.6002000000000045,1.0,5.0,7.769551078621726,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8213f0>
CHEMBL1203936,COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,active,403.7630000000001,4.970300000000003,1.0,5.0,7.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821460>
CHEMBL1203935,CCOc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OCC.Cl,active,431.81700000000006,5.750500000000003,1.0,5.0,8.048176964684089,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8214d0>
CHEMBL1204305,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC.Cl,active,443.6720000000001,4.4170000000000025,1.0,5.0,8.978810700930062,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821540>
CHEMBL1204168,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC.Cl,active,396.6720000000001,4.574900000000003,1.0,5.0,9.18045606445813,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc8215b0>
CHEMBL1204262,CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC.Cl,active,471.72600000000017,5.197200000000003,1.0,5.0,9.193820026016112,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821620>
CHEMBL1204199,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC.Cl,active,424.72600000000017,5.355100000000004,1.0,5.0,9.387216143280265,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821690>
CHEMBL534948,Cc1cccc(C)c1Nc1ncc(-c2ccc(OCC3CCCN(C)C3)cc2)n2cncc12.Cl,active,478.04000000000025,5.899140000000005,1.0,6.0,5.5638373529592435,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc821700>
